dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
68,yolov8_nano_kcov$dispatch_68_gemmini_q31_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.007750,ms,1007750.000000,0,,spike,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1007750,1,,
69,yolov8_nano_kcov$dispatch_69_gemmini_q31_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.099126,ms,99126.000000,0,,spike,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,99126,1,,
70,yolov8_nano_kcov$dispatch_70_gemmini_q31_conv2d_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.392292,ms,392292.000000,0,,spike,conv2d_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,392292,1,,
71,yolov8_nano_kcov$dispatch_71_gemmini_q31_silu_s8_n6400,,,0.733423,ms,733423.000000,0,,spike,silu_s8,n=6400,733423,1,,
72,yolov8_nano_kcov$dispatch_72_gemmini_q31_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.306741,ms,306741.000000,0,,spike,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,306741,1,,
73,yolov8_nano_kcov$dispatch_73_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.294139,ms,294139.000000,0,,spike,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,294139,1,,
74,yolov8_nano_kcov$dispatch_74_gemmini_q31_conv2d_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.925493,ms,925493.000000,0,,spike,conv2d_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,925493,1,,
75,yolov8_nano_kcov$dispatch_75_gemmini_q31_silu_s8_n12800,,,1.450295,ms,1450295.000000,0,,spike,silu_s8,n=12800,1450295,1,,
77,yolov8_nano_kcov$dispatch_77_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
78,yolov8_nano_kcov$dispatch_78_gemmini_q31_silu_s8_n6400,,,0.722111,ms,722111.000000,0,,spike,silu_s8,n=6400,722111,1,,
79,yolov8_nano_kcov$dispatch_79_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
80,yolov8_nano_kcov$dispatch_80_gemmini_q31_silu_s8_n6400,,,0.720478,ms,720478.000000,0,,spike,silu_s8,n=6400,720478,1,,
81,yolov8_nano_kcov$dispatch_81_gemmini_q31_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.147954,ms,147954.000000,0,,spike,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,147954,1,,
82,yolov8_nano_kcov$dispatch_82_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.643631,ms,643631.000000,0,,spike,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,643631,1,,
83,yolov8_nano_kcov$dispatch_83_gemmini_q31_silu_s8_n12800,,,1.403767,ms,1403767.000000,0,,spike,silu_s8,n=12800,1403767,1,,
84,yolov8_nano_kcov$dispatch_84_gemmini_q31_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.587317,ms,587317.000000,0,,spike,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,587317,1,,
85,yolov8_nano_kcov$dispatch_85_gemmini_q31_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,0.586212,ms,586212.000000,0,,spike,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,586212,1,,
86,yolov8_nano_kcov$dispatch_86_gemmini_q31_conv2d_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.788339,ms,1788339.000000,0,,spike,conv2d_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1788339,1,,
87,yolov8_nano_kcov$dispatch_87_gemmini_q31_silu_s8_n25600,,,2.934960,ms,2934960.000000,0,,spike,silu_s8,n=25600,2934960,1,,
89,yolov8_nano_kcov$dispatch_89_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.592835,ms,592835.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,592835,1,,
90,yolov8_nano_kcov$dispatch_90_gemmini_q31_silu_s8_n12800,,,1.436651,ms,1436651.000000,0,,spike,silu_s8,n=12800,1436651,1,,
91,yolov8_nano_kcov$dispatch_91_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.592835,ms,592835.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,592835,1,,
92,yolov8_nano_kcov$dispatch_92_gemmini_q31_silu_s8_n12800,,,1.449791,ms,1449791.000000,0,,spike,silu_s8,n=12800,1449791,1,,
93,yolov8_nano_kcov$dispatch_93_gemmini_q31_cat3_c1_s8_N1xH20xW20xC_inputs32|32|32xC_total96,,,0.295128,ms,295128.000000,0,,spike,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,295128,1,,
94,yolov8_nano_kcov$dispatch_94_gemmini_q31_conv2d_s8_N1xIC96xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.257653,ms,1257653.000000,0,,spike,conv2d_s8,N=1;IC=96;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1257653,1,,
95,yolov8_nano_kcov$dispatch_95_gemmini_q31_silu_s8_n25600,,,2.888105,ms,2888105.000000,0,,spike,silu_s8,n=25600,2888105,1,,
96,yolov8_nano_kcov$dispatch_96_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,0.590973,ms,590973.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,590973,1,,
97,yolov8_nano_kcov$dispatch_97_gemmini_q31_silu_s8_n6400,,,0.720927,ms,720927.000000,0,,spike,silu_s8,n=6400,720927,1,,
98,yolov8_nano_kcov$dispatch_98_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs64|128xC_total192,,,0.147717,ms,147717.000000,0,,spike,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,147717,1,,
99,yolov8_nano_kcov$dispatch_99_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.643632,ms,643632.000000,0,,spike,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,643632,1,,
100,yolov8_nano_kcov$dispatch_100_gemmini_q31_silu_s8_n12800,,,1.409272,ms,1409272.000000,0,,spike,silu_s8,n=12800,1409272,1,,
102,yolov8_nano_kcov$dispatch_102_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
103,yolov8_nano_kcov$dispatch_103_gemmini_q31_silu_s8_n6400,,,0.710232,ms,710232.000000,0,,spike,silu_s8,n=6400,710232,1,,
104,yolov8_nano_kcov$dispatch_104_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
105,yolov8_nano_kcov$dispatch_105_gemmini_q31_silu_s8_n6400,,,0.732615,ms,732615.000000,0,,spike,silu_s8,n=6400,732615,1,,
106,yolov8_nano_kcov$dispatch_106_gemmini_q31_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.147954,ms,147954.000000,0,,spike,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,147954,1,,
107,yolov8_nano_kcov$dispatch_107_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.643631,ms,643631.000000,0,,spike,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,643631,1,,
108,yolov8_nano_kcov$dispatch_108_gemmini_q31_silu_s8_n12800,,,1.428122,ms,1428122.000000,0,,spike,silu_s8,n=12800,1428122,1,,
109,yolov8_nano_kcov$dispatch_109_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,0.331264,ms,331264.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,331264,1,,
110,yolov8_nano_kcov$dispatch_110_gemmini_q31_silu_s8_n3200,,,0.358503,ms,358503.000000,0,,spike,silu_s8,n=3200,358503,1,,
111,yolov8_nano_kcov$dispatch_111_gemmini_q31_cat2_c1_s8_N1xH5xW5xC_inputs128|256xC_total384,,,0.074130,ms,74130.000000,0,,spike,cat2_c1_s8,N=1;H=5;W=5;C_inputs=128|256;C_total=384,74130,1,,
112,yolov8_nano_kcov$dispatch_112_gemmini_q31_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.339325,ms,339325.000000,0,,spike,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,339325,1,,
113,yolov8_nano_kcov$dispatch_113_gemmini_q31_silu_s8_n6400,,,0.726463,ms,726463.000000,0,,spike,silu_s8,n=6400,726463,1,,
115,yolov8_nano_kcov$dispatch_115_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.177023,ms,177023.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,177023,1,,
116,yolov8_nano_kcov$dispatch_116_gemmini_q31_silu_s8_n3200,,,0.370747,ms,370747.000000,0,,spike,silu_s8,n=3200,370747,1,,
117,yolov8_nano_kcov$dispatch_117_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.177023,ms,177023.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,177023,1,,
118,yolov8_nano_kcov$dispatch_118_gemmini_q31_silu_s8_n3200,,,0.369270,ms,369270.000000,0,,spike,silu_s8,n=3200,369270,1,,
119,yolov8_nano_kcov$dispatch_119_gemmini_q31_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.074367,ms,74367.000000,0,,spike,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,74367,1,,
120,yolov8_nano_kcov$dispatch_120_gemmini_q31_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.339325,ms,339325.000000,0,,spike,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,339325,1,,
121,yolov8_nano_kcov$dispatch_121_gemmini_q31_silu_s8_n6400,,,0.720137,ms,720137.000000,0,,spike,silu_s8,n=6400,720137,1,,
122,yolov8_nano_kcov$dispatch_122_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.148931,ms,1148931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1148931,1,,
123,yolov8_nano_kcov$dispatch_123_gemmini_q31_silu_s8_n25600,,,2.885811,ms,2885811.000000,0,,spike,silu_s8,n=25600,2885811,1,,
124,yolov8_nano_kcov$dispatch_124_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.148932,ms,1148932.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1148932,1,,
125,yolov8_nano_kcov$dispatch_125_gemmini_q31_silu_s8_n25600,,,2.974416,ms,2974416.000000,0,,spike,silu_s8,n=25600,2974416,1,,
126,yolov8_nano_kcov$dispatch_126_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.080754,ms,1080754.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1080754,1,,
127,yolov8_nano_kcov$dispatch_127_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.328012,ms,1328012.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1328012,1,,
128,yolov8_nano_kcov$dispatch_128_gemmini_q31_silu_s8_n32000,,,3.599396,ms,3599396.000000,0,,spike,silu_s8,n=32000,3599396,1,,
129,yolov8_nano_kcov$dispatch_129_gemmini_q31_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.426859,ms,1426859.000000,0,,spike,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1426859,1,,
130,yolov8_nano_kcov$dispatch_130_gemmini_q31_silu_s8_n32000,,,3.797092,ms,3797092.000000,0,,spike,silu_s8,n=32000,3797092,1,,
131,yolov8_nano_kcov$dispatch_131_gemmini_q31_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.348672,ms,1348672.000000,0,,spike,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1348672,1,,
132,yolov8_nano_kcov$dispatch_132_gemmini_q31_cat2_c1_s8_N1xH20xW20xC_inputs64|80xC_total144,,,0.439798,ms,439798.000000,0,,spike,cat2_c1_s8,N=1;H=20;W=20;C_inputs=64|80;C_total=144,439798,1,,
133,yolov8_nano_kcov$dispatch_133_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.428287,ms,428287.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,428287,1,,
134,yolov8_nano_kcov$dispatch_134_gemmini_q31_silu_s8_n6400,,,0.736225,ms,736225.000000,0,,spike,silu_s8,n=6400,736225,1,,
135,yolov8_nano_kcov$dispatch_135_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311933,ms,311933.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311933,1,,
136,yolov8_nano_kcov$dispatch_136_gemmini_q31_silu_s8_n6400,,,0.758599,ms,758599.000000,0,,spike,silu_s8,n=6400,758599,1,,
137,yolov8_nano_kcov$dispatch_137_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.276024,ms,276024.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,276024,1,,
138,yolov8_nano_kcov$dispatch_138_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.473024,ms,473024.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,473024,1,,
139,yolov8_nano_kcov$dispatch_139_gemmini_q31_silu_s8_n8000,,,0.879264,ms,879264.000000,0,,spike,silu_s8,n=8000,879264,1,,
140,yolov8_nano_kcov$dispatch_140_gemmini_q31_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.385760,ms,385760.000000,0,,spike,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,385760,1,,
141,yolov8_nano_kcov$dispatch_141_gemmini_q31_silu_s8_n8000,,,0.916613,ms,916613.000000,0,,spike,silu_s8,n=8000,916613,1,,
142,yolov8_nano_kcov$dispatch_142_gemmini_q31_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.344487,ms,344487.000000,0,,spike,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,344487,1,,
143,yolov8_nano_kcov$dispatch_143_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs64|80xC_total144,,,0.110449,ms,110449.000000,0,,spike,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|80;C_total=144,110449,1,,
144,yolov8_nano_kcov$dispatch_144_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.209503,ms,209503.000000,0,,spike,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,209503,1,,
145,yolov8_nano_kcov$dispatch_145_gemmini_q31_silu_s8_n1600,,,0.187457,ms,187457.000000,0,,spike,silu_s8,n=1600,187457,1,,
146,yolov8_nano_kcov$dispatch_146_gemmini_q31_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.091806,ms,91806.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,91806,1,,
147,yolov8_nano_kcov$dispatch_147_gemmini_q31_silu_s8_n1600,,,0.188255,ms,188255.000000,0,,spike,silu_s8,n=1600,188255,1,,
148,yolov8_nano_kcov$dispatch_148_gemmini_q31_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.072481,ms,72481.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,72481,1,,
