dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
0,yolov8_nano_kcov$dispatch_0_gemmini_q31_conv2d_s8_N1xIC3xIH160xIW160xOC16xOH80xOW80xKH3xKW3xSH2xSW2xPH1xPW1,,,4.134878,ms,4134878.000000,0,,spike,conv2d_s8,N=1;IC=3;IH=160;IW=160;OC=16;OH=80;OW=80;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,4134878,1,,
1,yolov8_nano_kcov$dispatch_1_gemmini_q31_silu_s8_n102400,,,1.354489,ms,1354489.000000,0,,spike,silu_s8,n=102400,1354489,1,,
2,yolov8_nano_kcov$dispatch_2_gemmini_q31_conv2d_s8_N1xIC16xIH80xIW80xOC32xOH40xOW40xKH3xKW3xSH2xSW2xPH1xPW1,,,2.914669,ms,2914669.000000,0,,spike,conv2d_s8,N=1;IC=16;IH=80;IW=80;OC=32;OH=40;OW=40;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,2914669,1,,
3,yolov8_nano_kcov$dispatch_3_gemmini_q31_silu_s8_n51200,,,0.684514,ms,684514.000000,0,,spike,silu_s8,n=51200,684514,1,,
4,yolov8_nano_kcov$dispatch_4_gemmini_q31_conv2d_s8_N1xIC32xIH40xIW40xOC32xOH40xOW40xKH1xKW1xSH1xSW1xPH0xPW0,,,2.157164,ms,2157164.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=40;IW=40;OC=32;OH=40;OW=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2157164,1,,
5,yolov8_nano_kcov$dispatch_5_gemmini_q31_silu_s8_n51200,,,0.679711,ms,679711.000000,0,,spike,silu_s8,n=51200,679711,1,,
7,yolov8_nano_kcov$dispatch_7_gemmini_q31_conv2d_s8_N1xIC16xIH40xIW40xOC16xOH40xOW40xKH3xKW3xSH1xSW1xPH1xPW1,,,1.170027,ms,1170027.000000,0,,spike,conv2d_s8,N=1;IC=16;IH=40;IW=40;OC=16;OH=40;OW=40;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1170027,1,,
8,yolov8_nano_kcov$dispatch_8_gemmini_q31_silu_s8_n25600,,,0.343870,ms,343870.000000,0,,spike,silu_s8,n=25600,343870,1,,
9,yolov8_nano_kcov$dispatch_9_gemmini_q31_conv2d_s8_N1xIC16xIH40xIW40xOC16xOH40xOW40xKH3xKW3xSH1xSW1xPH1xPW1,,,1.170027,ms,1170027.000000,0,,spike,conv2d_s8,N=1;IC=16;IH=40;IW=40;OC=16;OH=40;OW=40;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1170027,1,,
10,yolov8_nano_kcov$dispatch_10_gemmini_q31_silu_s8_n25600,,,0.345838,ms,345838.000000,0,,spike,silu_s8,n=25600,345838,1,,
11,yolov8_nano_kcov$dispatch_11_gemmini_q31_add_s8_n25600,,,0.669064,ms,669064.000000,0,,spike,add_s8,n=25600,669064,1,,
12,yolov8_nano_kcov$dispatch_12_gemmini_q31_cat3_c1_s8_N1xH40xW40xC_inputs16|16|16xC_total48,,,0.587220,ms,587220.000000,0,,spike,cat3_c1_s8,N=1;H=40;W=40;C_inputs=16|16|16;C_total=48,587220,1,,
13,yolov8_nano_kcov$dispatch_13_gemmini_q31_conv2d_s8_N1xIC48xIH40xIW40xOC32xOH40xOW40xKH1xKW1xSH1xSW1xPH0xPW0,,,2.500333,ms,2500333.000000,0,,spike,conv2d_s8,N=1;IC=48;IH=40;IW=40;OC=32;OH=40;OW=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2500333,1,,
14,yolov8_nano_kcov$dispatch_14_gemmini_q31_silu_s8_n51200,,,0.679945,ms,679945.000000,0,,spike,silu_s8,n=51200,679945,1,,
15,yolov8_nano_kcov$dispatch_15_gemmini_q31_conv2d_s8_N1xIC32xIH40xIW40xOC64xOH20xOW20xKH3xKW3xSH2xSW2xPH1xPW1,,,1.479877,ms,1479877.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=40;IW=40;OC=64;OH=20;OW=20;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,1479877,1,,
16,yolov8_nano_kcov$dispatch_16_gemmini_q31_silu_s8_n25600,,,0.349299,ms,349299.000000,0,,spike,silu_s8,n=25600,349299,1,,
17,yolov8_nano_kcov$dispatch_17_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.080754,ms,1080754.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1080754,1,,
18,yolov8_nano_kcov$dispatch_18_gemmini_q31_silu_s8_n25600,,,0.348838,ms,348838.000000,0,,spike,silu_s8,n=25600,348838,1,,
20,yolov8_nano_kcov$dispatch_20_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.592835,ms,592835.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,592835,1,,
21,yolov8_nano_kcov$dispatch_21_gemmini_q31_silu_s8_n12800,,,0.184111,ms,184111.000000,0,,spike,silu_s8,n=12800,184111,1,,
22,yolov8_nano_kcov$dispatch_22_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.592836,ms,592836.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,592836,1,,
23,yolov8_nano_kcov$dispatch_23_gemmini_q31_silu_s8_n12800,,,0.192718,ms,192718.000000,0,,spike,silu_s8,n=12800,192718,1,,
24,yolov8_nano_kcov$dispatch_24_gemmini_q31_add_s8_n12800,,,0.337498,ms,337498.000000,0,,spike,add_s8,n=12800,337498,1,,
25,yolov8_nano_kcov$dispatch_25_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.592836,ms,592836.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,592836,1,,
26,yolov8_nano_kcov$dispatch_26_gemmini_q31_silu_s8_n12800,,,0.188063,ms,188063.000000,0,,spike,silu_s8,n=12800,188063,1,,
27,yolov8_nano_kcov$dispatch_27_gemmini_q31_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,0.592842,ms,592842.000000,0,,spike,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,592842,1,,
28,yolov8_nano_kcov$dispatch_28_gemmini_q31_silu_s8_n12800,,,0.195265,ms,195265.000000,0,,spike,silu_s8,n=12800,195265,1,,
29,yolov8_nano_kcov$dispatch_29_gemmini_q31_add_s8_n12800,,,0.337090,ms,337090.000000,0,,spike,add_s8,n=12800,337090,1,,
30,yolov8_nano_kcov$dispatch_30_gemmini_q31_cat4_c1_s8_N1xH20xW20xC_inputs32|32|32|32xC_total128,,,0.393453,ms,393453.000000,0,,spike,cat4_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32|32;C_total=128,393453,1,,
31,yolov8_nano_kcov$dispatch_31_gemmini_q31_conv2d_s8_N1xIC128xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.434548,ms,1434548.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1434548,1,,
32,yolov8_nano_kcov$dispatch_32_gemmini_q31_silu_s8_n25600,,,0.354619,ms,354619.000000,0,,spike,silu_s8,n=25600,354619,1,,
33,yolov8_nano_kcov$dispatch_33_gemmini_q31_conv2d_s8_N1xIC64xIH20xIW20xOC128xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,0.772543,ms,772543.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=128;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,772543,1,,
34,yolov8_nano_kcov$dispatch_34_gemmini_q31_silu_s8_n12800,,,0.191838,ms,191838.000000,0,,spike,silu_s8,n=12800,191838,1,,
35,yolov8_nano_kcov$dispatch_35_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.549678,ms,549678.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,549678,1,,
36,yolov8_nano_kcov$dispatch_36_gemmini_q31_silu_s8_n12800,,,0.185459,ms,185459.000000,0,,spike,silu_s8,n=12800,185459,1,,
38,yolov8_nano_kcov$dispatch_38_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
39,yolov8_nano_kcov$dispatch_39_gemmini_q31_silu_s8_n6400,,,0.096614,ms,96614.000000,0,,spike,silu_s8,n=6400,96614,1,,
40,yolov8_nano_kcov$dispatch_40_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
41,yolov8_nano_kcov$dispatch_41_gemmini_q31_silu_s8_n6400,,,0.105711,ms,105711.000000,0,,spike,silu_s8,n=6400,105711,1,,
42,yolov8_nano_kcov$dispatch_42_gemmini_q31_add_s8_n6400,,,0.170593,ms,170593.000000,0,,spike,add_s8,n=6400,170593,1,,
43,yolov8_nano_kcov$dispatch_43_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311943,ms,311943.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311943,1,,
44,yolov8_nano_kcov$dispatch_44_gemmini_q31_silu_s8_n6400,,,0.106720,ms,106720.000000,0,,spike,silu_s8,n=6400,106720,1,,
45,yolov8_nano_kcov$dispatch_45_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311935,ms,311935.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311935,1,,
46,yolov8_nano_kcov$dispatch_46_gemmini_q31_silu_s8_n6400,,,0.110523,ms,110523.000000,0,,spike,silu_s8,n=6400,110523,1,,
47,yolov8_nano_kcov$dispatch_47_gemmini_q31_add_s8_n6400,,,0.169912,ms,169912.000000,0,,spike,add_s8,n=6400,169912,1,,
48,yolov8_nano_kcov$dispatch_48_gemmini_q31_cat4_c1_s8_N1xH10xW10xC_inputs64|64|64|64xC_total256,,,0.197237,ms,197237.000000,0,,spike,cat4_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64|64;C_total=256,197237,1,,
49,yolov8_nano_kcov$dispatch_49_gemmini_q31_conv2d_s8_N1xIC256xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.737588,ms,737588.000000,0,,spike,conv2d_s8,N=1;IC=256;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,737588,1,,
50,yolov8_nano_kcov$dispatch_50_gemmini_q31_silu_s8_n12800,,,0.189701,ms,189701.000000,0,,spike,silu_s8,n=12800,189701,1,,
51,yolov8_nano_kcov$dispatch_51_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC256xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,0.424122,ms,424122.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=256;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,424122,1,,
52,yolov8_nano_kcov$dispatch_52_gemmini_q31_silu_s8_n6400,,,0.108581,ms,108581.000000,0,,spike,silu_s8,n=6400,108581,1,,
53,yolov8_nano_kcov$dispatch_53_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.286461,ms,286461.000000,0,,spike,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,286461,1,,
54,yolov8_nano_kcov$dispatch_54_gemmini_q31_silu_s8_n6400,,,0.108493,ms,108493.000000,0,,spike,silu_s8,n=6400,108493,1,,
56,yolov8_nano_kcov$dispatch_56_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.177023,ms,177023.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,177023,1,,
57,yolov8_nano_kcov$dispatch_57_gemmini_q31_silu_s8_n3200,,,0.056210,ms,56210.000000,0,,spike,silu_s8,n=3200,56210,1,,
58,yolov8_nano_kcov$dispatch_58_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.177023,ms,177023.000000,0,,spike,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,177023,1,,
59,yolov8_nano_kcov$dispatch_59_gemmini_q31_silu_s8_n3200,,,0.054614,ms,54614.000000,0,,spike,silu_s8,n=3200,54614,1,,
60,yolov8_nano_kcov$dispatch_60_gemmini_q31_add_s8_n3200,,,0.086547,ms,86547.000000,0,,spike,add_s8,n=3200,86547,1,,
61,yolov8_nano_kcov$dispatch_61_gemmini_q31_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.074367,ms,74367.000000,0,,spike,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,74367,1,,
62,yolov8_nano_kcov$dispatch_62_gemmini_q31_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.339342,ms,339342.000000,0,,spike,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,339342,1,,
63,yolov8_nano_kcov$dispatch_63_gemmini_q31_silu_s8_n6400,,,0.107041,ms,107041.000000,0,,spike,silu_s8,n=6400,107041,1,,
64,yolov8_nano_kcov$dispatch_64_gemmini_q31_conv2d_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.196654,ms,196654.000000,0,,spike,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,196654,1,,
65,yolov8_nano_kcov$dispatch_65_gemmini_q31_silu_s8_n3200,,,0.058784,ms,58784.000000,0,,spike,silu_s8,n=3200,58784,1,,
66,yolov8_nano_kcov$dispatch_66_gemmini_q31_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.041701,ms,1041701.000000,0,,spike,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1041701,1,,
67,yolov8_nano_kcov$dispatch_67_gemmini_q31_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.020790,ms,1020790.000000,0,,spike,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1020790,1,,
68,yolov8_nano_kcov$dispatch_68_gemmini_q31_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.007750,ms,1007750.000000,0,,spike,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1007750,1,,
69,yolov8_nano_kcov$dispatch_69_gemmini_q31_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.099126,ms,99126.000000,0,,spike,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,99126,1,,
70,yolov8_nano_kcov$dispatch_70_gemmini_q31_conv2d_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.392292,ms,392292.000000,0,,spike,conv2d_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,392292,1,,
71,yolov8_nano_kcov$dispatch_71_gemmini_q31_silu_s8_n6400,,,0.101447,ms,101447.000000,0,,spike,silu_s8,n=6400,101447,1,,
72,yolov8_nano_kcov$dispatch_72_gemmini_q31_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.289869,ms,289869.000000,0,,spike,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,289869,1,,
73,yolov8_nano_kcov$dispatch_73_gemmini_q31_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.294139,ms,294139.000000,0,,spike,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,294139,1,,
74,yolov8_nano_kcov$dispatch_74_gemmini_q31_conv2d_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.925493,ms,925493.000000,0,,spike,conv2d_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,925493,1,,
75,yolov8_nano_kcov$dispatch_75_gemmini_q31_silu_s8_n12800,,,0.190013,ms,190013.000000,0,,spike,silu_s8,n=12800,190013,1,,
77,yolov8_nano_kcov$dispatch_77_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
78,yolov8_nano_kcov$dispatch_78_gemmini_q31_silu_s8_n6400,,,0.101011,ms,101011.000000,0,,spike,silu_s8,n=6400,101011,1,,
79,yolov8_nano_kcov$dispatch_79_gemmini_q31_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,0.311931,ms,311931.000000,0,,spike,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,311931,1,,
80,yolov8_nano_kcov$dispatch_80_gemmini_q31_silu_s8_n6400,,,0.107512,ms,107512.000000,0,,spike,silu_s8,n=6400,107512,1,,
81,yolov8_nano_kcov$dispatch_81_gemmini_q31_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.147954,ms,147954.000000,0,,spike,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,147954,1,,
82,yolov8_nano_kcov$dispatch_82_gemmini_q31_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,0.643631,ms,643631.000000,0,,spike,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,643631,1,,
83,yolov8_nano_kcov$dispatch_83_gemmini_q31_silu_s8_n12800,,,0.185732,ms,185732.000000,0,,spike,silu_s8,n=12800,185732,1,,
84,yolov8_nano_kcov$dispatch_84_gemmini_q31_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.537933,ms,537933.000000,0,,spike,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,537933,1,,
85,yolov8_nano_kcov$dispatch_85_gemmini_q31_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,0.586212,ms,586212.000000,0,,spike,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,586212,1,,
86,yolov8_nano_kcov$dispatch_86_gemmini_q31_conv2d_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.788339,ms,1788339.000000,0,,spike,conv2d_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1788339,1,,
